sku,detalle,costo,venta,desde,hasta,empresa_id
20400002490,TE HIERBAS SURTIDA LIPTON CJTA 100BL,4117,5523,1-9-2020,2-10-2020,7
20400029423,HUACHALOMO VAC VACIO CONG MARFRIG KG,4000,5600,1-9-2020,2-10-2020,7
20400000508,TAPAPECHO VAC VACIO MARFRIG KG,4102,5743,1-9-2020,2-10-2020,7
20400029321,PECHUGA PAVO DESH ARIZTIA KG,4103,5744,1-9-2020,2-10-2020,7
20400002267,PASA RUBIA ALTO LA CRUZ KG,4305,5776,1-9-2020,2-10-2020,7
20200000125,LIMPIADOR 8M MEDITERRANEO DIVERSEY 5LT,4308,5780,1-9-2020,2-10-2020,7
20400000797,AJO VERGEL FYV KG,4442,5959,1-9-2020,2-10-2020,7
20400002206,MIEL ABEJA ALTO LA CRUZ KG,4484,6016,1-9-2020,2-10-2020,7
20400000601,REINETA FILETE S/PIEL FRIOSUR KG,4530,6077,1-9-2020,2-10-2020,7
20400000492,GUATITAS JULIANA VAC PRODEA CONG 5KG,4401,6161,1-9-2020,2-10-2020,7
20400000677,LONGANIZA LLANQUIHUE KG,4709,6318,1-9-2020,2-10-2020,7
20400030397,CHURRASCO VAC POSTA 100 GR S_PATAGONICOS,4666,6532,1-9-2020,2-10-2020,7
20400002046,HUESILLO C/CAROZO ALTO LA CRUZ KG,4920,6601,1-9-2020,2-10-2020,7
20400029801,ABASTERO VAC VACIO INTERANDINA KG,4722,6611,1-9-2020,2-10-2020,7
20400001592,AJO EN POLVO MARCO POLO KG,5140,6896,1-9-2020,2-10-2020,7
20400032942,COSTILLAR CERDO TROZO AGROSUPER KG,4941,6917,1-9-2020,2-10-2020,7
20400000489,GANSO VAC VACIO REF MARFRIG KG,4960,6944,1-9-2020,2-10-2020,7
20400002297,PI#A JUGO RODAJAS ALTO LA CRUZ 3KG,5237,7026,1-9-2020,2-10-2020,7
20400000506,POSTA ROSADA VAC VACIO MARFRIG KG,5206,7288,1-9-2020,2-10-2020,7
20400000503,OSOBUCOVAC PORC 190-210GR 5KG,5377,7528,1-9-2020,2-10-2020,7
20400000661,JAMON SANDWICH LAMINADO LLANQUIHUE KG,5738,7698,1-9-2020,2-10-2020,7
20400000605,SALMON FILETE CONG FRIOSUR KG,5649,7909,1-9-2020,2-10-2020,7
20200000333,GUANTES LATEX TALLA L VANNI UN,5916,7937,1-9-2020,2-10-2020,7
20200000334,GUANTES LATEX TALLA M VANNI UN,5916,7937,1-9-2020,2-10-2020,7
20200000335,GUANTES LATEX TALLA S VANNI UN,5916,7937,1-9-2020,2-10-2020,7
20400002254,OREGANO HOJAS ALTO LA CRUZ KG,6031,8091,1-9-2020,2-10-2020,7
20400000499,LOMO LISO VAC VACIO MARFRIG KG,5912,8277,1-9-2020,2-10-2020,7
20400000634,COSTILLAR AHUM. CORTE CRUZ LLANQUIHUE KG,6406,8594,1-9-2020,2-10-2020,7
20400029802,ASIENTO VAC VACIO INTERANDINA KG,6139,8595,1-9-2020,2-10-2020,7
20400028458,CAFE NESCAFE TRAD. 420GRS,6605,8861,1-9-2020,2-10-2020,7
20400000500,LOMO VETADO VAC VACIO MARFRIG KG,6440,9016,1-9-2020,2-10-2020,7
20400001549,ACEITE VEGETAL BONAZA 5LT,7161,9607,1-9-2020,2-10-2020,7
20400034928,"LECHE POLVO 26% NIDO 1,5KG",7475,10028,1-9-2020,2-10-2020,7
20400031990,CAMARON IMP 100/200 COCIDO PELADO KG,7698,10777,1-9-2020,2-10-2020,7
20200000186,"SUMA STAT PLUS D1 BAC DIVERSEY 1,5KG",8660,11618,1-9-2020,2-10-2020,7
20400001602,ALMENDRAS ALTO LA CRUZ KG,9841,13203,1-9-2020,2-10-2020,7
20400002252,NUEZ PELADA ALTO LA CRUZ KG,10753,14426,1-9-2020,2-10-2020,7
20200004551,MASCARILLA DESECHABLE KEYFOOD UN,20450,27436,1-9-2020,2-10-2020,7
30400003547,YOGHURT DAMASCO LOS ALERCES 125GR,98,131,1-9-2020,3-11-2020,8
30400003562,YOGHURT FRAMBUESA LOS ALERCES 125GR,98,131,1-9-2020,3-11-2020,8
30400003569,YOGHURT FRUTILLA LOS ALERCES 125GR,98,131,1-9-2020,3-11-2020,8
30400003584,YOGHURT MORA LOS ALERCES 125GR,98,131,1-9-2020,3-11-2020,8
30400003591,YOGHURT PI#A LOS ALERCES 125GR,98,131,1-9-2020,3-11-2020,8
30400003596,YOGHURT PLATANO LOS ALERCES 125GR,98,131,1-9-2020,3-11-2020,8
30400031826,YOG LIGHT COLUN DAMASCO 125G,145,195,1-9-2020,3-11-2020,8
30400031828,YOG LIGHT COLUN FRAMBUESA 125G,145,195,1-9-2020,3-11-2020,8
30400031824,YOG LIGHT COLUN FRUTILLA 125G,145,195,1-9-2020,3-11-2020,8
30400031825,YOG LIGHT COLUN PAPAYA 125G,145,195,1-9-2020,3-11-2020,8
30400031829,YOG LIGHT COLUN VAINILLA 125G,145,195,1-9-2020,3-11-2020,8
30400002406,SALSA TOMATE SAN REMO 200CC,217,267,1-9-2020,3-11-2020,8
30200000097,ESPONJA AMARILLA C/FIBR.VERDE VANNI UN,223,300,1-9-2020,3-11-2020,8
30200000415,SERVILLETA ELITE COCTEL 24CM 120UN,234,314,1-9-2020,3-11-2020,8
30200000222,BOLSA BASURA 50X70CM VANNI UN,240,323,1-9-2020,3-11-2020,8
30200000414,SERVILLETA DISPENSADOR S/L ELITE 150UN,250,335,1-9-2020,3-11-2020,8
30400000493,HAMB VACUNO 100GR LA CRIANZA UN,342,376,1-9-2020,3-11-2020,8
30400002364,SAL DE MESA LOBOS 1KG,776,385,1-9-2020,3-11-2020,8
30400033000,HAMB POLLO 100GR LA CRIANZA,316,402,1-9-2020,3-11-2020,8
30400030030,YOG AMERICANO FRUTILLA SOPROLE 155GR,320,429,1-9-2020,3-11-2020,8
30400030031,YOG AMERICANO MORA SOPROLE 155GR,320,429,1-9-2020,3-11-2020,8
30400003927,GALL TRITON CHOC MCKAY 126GR,324,435,1-9-2020,3-11-2020,8
30400003928,GALL TRITON VAINILLA MCKAY 126GR,324,435,1-9-2020,3-11-2020,8
30400000568,HAMB CERDO 100GR LA CRIANZA UN,385,470,1-9-2020,3-11-2020,8
30400003618,YOGHUT GOLD TRADICION SOPROLE 165CC,340,470,1-9-2020,3-11-2020,8
30400003909,GALL NIZA MCKAY 150GRS,391,488,1-9-2020,3-11-2020,8
30400003874,GALL LIMON MCKAY 150GR,365,490,1-9-2020,3-11-2020,8
30400003876,GALL MANTEQUILLA MCKAY 140GRS,365,490,1-9-2020,3-11-2020,8
30400003933,GALL VINO MCKAY 155GR,365,490,1-9-2020,3-11-2020,8
30400003836,GALL CRACKELET COSTA 85GR,381,506,1-9-2020,3-11-2020,8
30400003871,GALL KUKY CLASICA MCKAY 120GR,381,511,1-9-2020,3-11-2020,8
30400003480,MARGARINA NEXT 250GR,416,543,1-9-2020,3-11-2020,8
30200000124,LIMPIA VIDRIO VIRGINIA 250CC,430,557,1-9-2020,3-11-2020,8
30200000223,BOLSA BASURA 70X90CM VANNI UN,420,560,1-9-2020,3-11-2020,8
30400003920,GALL SODA FAM COSTA 180G,768,592,1-9-2020,3-11-2020,8
30400000704,PATE CAMPO LLANQUIHUE 125GR,492,660,1-9-2020,3-11-2020,8
30400000705,PATE CERDO LLANQUIHUE 125GR,492,660,1-9-2020,3-11-2020,8
30400000710,PATE TERNERA LLANQUIHUE 125GR,492,660,1-9-2020,3-11-2020,8
30400003486,QUESILLO COLUN 160GR,497,666,1-9-2020,3-11-2020,8
30400000001,"AGUA MINERAL C/G CACHANTUN 1,6LT",501,672,1-9-2020,3-11-2020,8
30400000029,"AGUA MINERAL S/G CACHANTUN 1,6LT",501,672,1-9-2020,3-11-2020,8
30400001224,PAPA NATURAL VERGEL FYV KG,496,733,1-9-2020,3-11-2020,8
30400003504,QUESO CREMA TRIPA DOS ALAMOS 200GR,530,734,1-9-2020,3-11-2020,8
30400002036,HARINA S/POLVO MONT BLANC 1KG,859,748,1-9-2020,3-11-2020,8
30400003820,GALL ALTEZA BOCADO NESTLE 140GR,608,752,1-9-2020,3-11-2020,8
30400003821,GALL ALTEZA HELADO NESTLE 140GR,608,752,1-9-2020,3-11-2020,8
30400003816,GALL AGUA LIGHT COSTA 210GR,787,756,1-9-2020,3-11-2020,8
30400001640,AZUCAR BONANZA 1KG,901,759,1-9-2020,3-11-2020,8
30400001895,FID CABEL/CORTO P/SOPA CAROZZI 400G,581,759,1-9-2020,3-11-2020,8
30400001913,FID ESPIRAL CAROZZI 400GR,581,759,1-9-2020,3-11-2020,8
30400001929,FID MOSTACCIOLI CAROZZI 400GR,581,759,1-9-2020,3-11-2020,8
30400001937,FID QUIFARO CAROZZI 400GR,581,759,1-9-2020,3-11-2020,8
30400001945,FID RIGATONI CAROZZI 400GR,581,759,1-9-2020,3-11-2020,8
30400001947,FID SPAGHETTI 5 CAROZZI 400GR,581,759,1-9-2020,3-11-2020,8
30400001961,FID TALLARINES CAROZZI 400GR,581,759,1-9-2020,3-11-2020,8
30400002173,MERM DAMASCO WATTS 250GR,573,762,1-9-2020,3-11-2020,8
30400002183,MERM DURAZNO WATTS 250GR,573,762,1-9-2020,3-11-2020,8
30400001832,CREMA NESTLE 236GR,571,766,1-9-2020,3-11-2020,8
30400000905,CEBOLLA VERGEL FYV KG,671,778,1-9-2020,3-11-2020,8
30400002327,QUESO RALLADO DOS ALAMOS 80GR,870,778,1-9-2020,3-11-2020,8
30400001396,REPOLLO VERDE FRESCO VERGEL FYV KG,882,778,1-9-2020,3-11-2020,8
30400003838,GALL CRIOLLITAS MCKAY 100GR,594,797,1-9-2020,3-11-2020,8
30400003438,LECHE DESC CJ COLUN 1LT,597,801,1-9-2020,3-11-2020,8
30400003447,LECHE ENTERA CJ COLUN 1LT,597,801,1-9-2020,3-11-2020,8
30400003462,LECHE SEMI/DESC S/TAPA COLUN 1LT,597,801,1-9-2020,3-11-2020,8
30400000858,BETARRAGA VERGEL FYV KG,966,864,1-9-2020,3-11-2020,8
30400000392,"NECTAR DURAZNO LIGHT PET ANDINA 1,5LT",644,864,1-9-2020,3-11-2020,8
30400000414,"NECTAR PI#A LIGHT ANDINA 1,5LT",644,864,1-9-2020,3-11-2020,8
30400001470,ZANAHORIA FRESCA VERGEL FYV KG,671,891,1-9-2020,3-11-2020,8
30400001493,ZAPALLO CAMOTE NATURAL VERGEL FYV KG,784,891,1-9-2020,3-11-2020,8
30200000198,VIRUTILLA PARRILLA SBRITE VANNI UN,667,895,1-9-2020,3-11-2020,8
30400002505,VINAGRE ROSADO TRAVERSO 500CC,682,900,1-9-2020,3-11-2020,8
30400002171,MERM DAMASCO S/AZU REGIMEL 200GR,690,920,1-9-2020,3-11-2020,8
30400002182,MERM DURAZNO S/AZU REGIMEL 200GR,690,920,1-9-2020,3-11-2020,8
30400001379,REPOLLO MORADO FRESCO VERGEL FYV KG,998,930,1-9-2020,3-11-2020,8
30400002071,JUGO LIMON TRAVERSO 500ML,704,931,1-9-2020,3-11-2020,8
30400002191,MERM FRUTILLA S/AZU REGIMEL 200GR,699,932,1-9-2020,3-11-2020,8
30400002202,MERM MORA S/AZU REGIMEL 200GR,699,932,1-9-2020,3-11-2020,8
30200000127,LUSTRA MUEBLES ARELA 250GRS UN,778,943,1-9-2020,3-11-2020,8
30400034650,TE HIERBAS SURTIDAS SUPREMO 20 BL,711,954,1-9-2020,3-11-2020,8
30400032296,ZAPALLO CUBO ALIFRUT 1KG,1641,954,1-9-2020,3-11-2020,8
30400003835,GALL COSTA OBSESION COSTA 85GR,736,957,1-9-2020,3-11-2020,8
30400003869,GALL GRETEL CHOCO COSTA 85GR,736,957,1-9-2020,3-11-2020,8
30400003851,GALL DONUTS COCOCRUNCH COSTA 95GR,743,965,1-9-2020,3-11-2020,8
30400003850,GALL DONUTS BLANCO COSTA 100GR,746,969,1-9-2020,3-11-2020,8
30400003423,LECHE CHOC COLUN 1LT,729,978,1-9-2020,3-11-2020,8
30400002186,MERM FRAMBUESA WATTS 250GR,749,997,1-9-2020,3-11-2020,8
30400002193,MERM FRUTILLA WATTS 250GR,749,997,1-9-2020,3-11-2020,8
30400002203,MERM MORA WATTS 250GR,749,997,1-9-2020,3-11-2020,8
30400001242,PEPINO ENSALADA VERGEL FYV KG,1218,1004,1-9-2020,3-11-2020,8
30200004271,PALA RECOLECTORA BASURA UN,760,1020,1-9-2020,3-11-2020,8
30400032299,CEBOLLA CUBO ALIFRUT 1KG,794,1040,1-9-2020,3-11-2020,8
30400000070,"BEB. BILZ 1,5LT",781,1048,1-9-2020,3-11-2020,8
30400000154,"BEB. KEM PINA 1,5LT",781,1048,1-9-2020,3-11-2020,8
30400000159,"BEB. LIMON SODA 1,5LT",781,1048,1-9-2020,3-11-2020,8
30400000816,APIO MATA NATURAL VERGEL FYV KG,786,1054,1-9-2020,3-11-2020,8
30400029431,"JUGO DURAZNO PET WATTS 1,5 LT",786,1054,1-9-2020,3-11-2020,8
30400000344,JUGO NARANJA CJ COLUN 200CC,132,1054,1-9-2020,3-11-2020,8
30400029433,"JUGO NECTAR NARANJA PET WATTS 1,5 LT",786,1054,1-9-2020,3-11-2020,8
30400029434,"JUGO NECTAR PI#A PET WATTS 1,5 LT",786,1054,1-9-2020,3-11-2020,8
30400000406,"NECTAR NARANJA LIGHT PET ANDINA 1,5LT",644,1066,1-9-2020,3-11-2020,8
30400002366,SAL DIETETICA BIOSAL 125GR,799,1072,1-9-2020,3-11-2020,8
30400030062,MAYONESA HELLMANNS 372G,903,1100,1-9-2020,3-11-2020,8
30400001505,ZAPALLO ITALIANO GUISO VERGEL FYV KG,1218,1105,1-9-2020,3-11-2020,8
30400002073,JUREL CONSERVA COLISEO 425GR,1358,1115,1-9-2020,3-11-2020,8
30400000090,"BEB. COCA COLA LIGHT 1,5LT",850,1140,1-9-2020,3-11-2020,8
30400000103,"BEB. COCA COLA ZERO 1,5LT",850,1140,1-9-2020,3-11-2020,8
30400000115,"BEB. FANTA 1,5LT",850,1140,1-9-2020,3-11-2020,8
30400000138,"BEB. FANTA ZERO 1,5LT",850,1140,1-9-2020,3-11-2020,8
30400000199,"BEB. SPRITE 1,5LT",850,1140,1-9-2020,3-11-2020,8
30400000211,"BEB. SPRITE ZERO 1,5LT",850,1140,1-9-2020,3-11-2020,8
30400030060,MAYONESA LIGHT HELLMANNS 380G,933,1145,1-9-2020,3-11-2020,8
30400000078,"BEB. COCA COLA 1,5LT",857,1150,1-9-2020,3-11-2020,8
30400000720,PRIETAS LLANQUIHUE 250GR,863,1158,1-9-2020,3-11-2020,8
30400000825,ARVEJA FRIZADA ALIFRUT 1KG,1359,1174,1-9-2020,3-11-2020,8
30400000938,CHOCLO GRANO FRIZADO ALIFRUT 1KG,897,1174,1-9-2020,3-11-2020,8
30400001035,ENSALADA PRIMAVERA FRIZADA ALIFRUT 1KG,1277,1174,1-9-2020,3-11-2020,8
30400001331,POROTO VERDE C/F FRIZADO ALIFRUT 1KG,1372,1189,1-9-2020,3-11-2020,8
30400001762,CHAMPIGNONES LAM CONS ESMERALDA 400GR,900,1197,1-9-2020,3-11-2020,8
30400002261,PALMITO CONS BONANZA 400GR,901,1201,1-9-2020,3-11-2020,8
30400000998,COLIFLOR FRIZADO ALIFRUT 1KG,922,1207,1-9-2020,3-11-2020,8
30400002011,FRUTILLA JUGO WASIL 410GR,908,1207,1-9-2020,3-11-2020,8
30400001622,ATUN AGUA A/F R.CRUSOE 170GR,1000,1208,1-9-2020,3-11-2020,8
30400001615,ARROZ G2 LARGO BONANZA 1KG,1256,1209,1-9-2020,3-11-2020,8
30200000029,DESODORANTE AMBIENTAL SAPOLI 360ML,910,1221,1-9-2020,3-11-2020,8
30400001926,FID LAZA#A CAROZZI 400GR,999,1222,1-9-2020,3-11-2020,8
30400001330,POROTO VERDE C/A FRIZADO ALIFRUT 1KG,1429,1224,1-9-2020,3-11-2020,8
30400000995,COLIFLOR FRESCA VERGEL FYV KG,1252,1240,1-9-2020,3-11-2020,8
30400001942,FID RAVIOL C/CARNE CAROZZI 400GR,974,1279,1-9-2020,3-11-2020,8
30200000018,CLORO GEL INGENIX 900ML UN,959,1287,1-9-2020,3-11-2020,8
30400001781,CHORITO ACEITE A/F R.CRUSOE 190GR,971,1298,1-9-2020,3-11-2020,8
30400001785,CHORITO AGUA A/F R.CRUSOE 190GR,971,1298,1-9-2020,3-11-2020,8
30400029543,Refresco Damasco 35gr Sprim UN,970,1301,1-9-2020,3-11-2020,8
30400029544,Refresco Durazno 35gr Sprim UN,970,1301,1-9-2020,3-11-2020,8
30400029545,Refresco Frambuesa 35gr Sprim UN,970,1301,1-9-2020,3-11-2020,8
30400029546,Refresco Frutilla 35gr Sprim UN,970,1301,1-9-2020,3-11-2020,8
30400029547,Refresco Manzana 35gr Sprim UN,970,1301,1-9-2020,3-11-2020,8
30400029548,Refresco Melon tuna 35gr Sprim UN,970,1301,1-9-2020,3-11-2020,8
30400029550,Refresco Naranja 35gr Sprim UN,970,1301,1-9-2020,3-11-2020,8
30400029551,Refresco Papaya 35gr Sprim UN,970,1301,1-9-2020,3-11-2020,8
30400029552,Refresco Piña 35gr Sprim UN,970,1301,1-9-2020,3-11-2020,8
30400000694,MORTADELA LISA LAM A/V LLANQUIHUE 200GR,974,1307,1-9-2020,3-11-2020,8
30400001820,CREMA CHANTILLY MACROFOOD 250GR,1007,1323,1-9-2020,3-11-2020,8
30400002295,PI#A JUGO RODAJA BONANZA 560GR,1079,1328,1-9-2020,3-11-2020,8
30400001254,PERA 180GR+/-10 VERGEL FYV KG,1050,1339,1-9-2020,3-11-2020,8
30200000121,LIMPIA PISO POET LAVANDA 900CCX12U,999,1340,1-9-2020,3-11-2020,8
30200000195,TRAPERO DOBLE C/OJAL VANNI UN,1010,1355,1-9-2020,3-11-2020,8
30400029974,ARVEJA PARTIDA BONANZA KG,1389,1363,1-9-2020,3-11-2020,8
30200004528,BOLSA BASURA 100X120CM VANNI UN,1020,1363,1-9-2020,3-11-2020,8
30400001871,DURAZNO JUGO MITAD WASIL 590GR,1035,1372,1-9-2020,3-11-2020,8
30400002086,LECHE EVAPORADA IDEAL 400CC,888,1395,1-9-2020,3-11-2020,8
30400002084,LECHE CONDENSADA NESTLE 397G,859,1397,1-9-2020,3-11-2020,8
30400002105,LENTEJA 6MM BONANZA 1KG,1686,1403,1-9-2020,3-11-2020,8
30400029723,Harina Integral Selecta KG,1065,1405,1-9-2020,3-11-2020,8
30400000939,CHOCLO PASTA FRIZADO ALIFRUT 1KG,1074,1406,1-9-2020,3-11-2020,8
30400001098,LECHUGA ESCAROLA FRESCA VERGEL FYV KG,1050,1409,1-9-2020,3-11-2020,8
30400001181,NARANJA MESA 180GR+/-10 VERGEL FYV KG,1050,1409,1-9-2020,3-11-2020,8
30400001325,PLATANO VERGEL FYV KG,1050,1409,1-9-2020,3-11-2020,8
30400000687,MORTADELA JAMONADA LAM LLANQUIHUE 200GR,1114,1410,1-9-2020,3-11-2020,8
30200000032,DETERGENTE OMO 400GR,1059,1421,1-9-2020,3-11-2020,8
30400000940,CHOCLO TROZO FRIZADO ALIFRUT 1KG,1090,1427,1-9-2020,3-11-2020,8
30400001167,MELON TUNA FRIZADO ALIFRUT 1KG,1615,1429,1-9-2020,3-11-2020,8
30400000872,BROCOLIS FRIZADO ALIFRUT 1KG,1094,1433,1-9-2020,3-11-2020,8
30400032310,PAPA CUBO CONG ALIFRUT 1KG,1106,1449,1-9-2020,3-11-2020,8
30400003471,MANTEQUILLA LOS ALERCES 250GR,1083,1453,1-9-2020,3-11-2020,8
30400000748,VIENESA CERDO LLANQUIHUE 250GR,1093,1466,1-9-2020,3-11-2020,8
30400002389,SALSA DE SOYA TRAVERSO 500CC,1104,1467,1-9-2020,3-11-2020,8
30400002113,MAICENA ALTO LA CRUZ KG,1127,1484,1-9-2020,3-11-2020,8
30400002418,SEMOLA CAROZZI 1KG,1157,1507,1-9-2020,3-11-2020,8
30400002219,MOSTAZA JB 1KG,1344,1527,1-9-2020,3-11-2020,8
30400001777,CHOLGA AGUA A/F R.CRUSOE 190GR,1145,1532,1-9-2020,3-11-2020,8
30400001776,CHOLGA ACEITE A/F R.CRUSOE 190GR,1101,1532,1-9-2020,3-11-2020,8
30400001059,HABAS FRIZADA ALIFRUT 1KG,1687,1544,1-9-2020,3-11-2020,8
30400002417,SEMOLA C/LECHE TKF KG,1173,1546,1-9-2020,3-11-2020,8
30400000644,JAMON P. MOLDE LAM A/V LLANQUIHUE 200GR,1161,1558,1-9-2020,3-11-2020,8
30400001802,COCKTAIL FRUTA WASIL 560GR,1175,1560,1-9-2020,3-11-2020,8
30400001166,MELON CALAME#O FRIZADO ALIFRUT 1KG,1739,1563,1-9-2020,3-11-2020,8
30400001147,MANZANA ROJA 180GR+/-10 VERGEL FYV KG,1084,1567,1-9-2020,3-11-2020,8
30200000615,JABON LIQ. SIMONDS AVENA 360ML UN,1176,1578,1-9-2020,3-11-2020,8
30400003099,POLVOS HORNEAR DELIA 500GR,1059,1588,1-9-2020,3-11-2020,8
30400031904,CHAMPIGNON LAM FRIZADO ALIFRUT KG,1214,1590,1-9-2020,3-11-2020,8
30200000365,PAPEL HIG ELITE JUMBO 500MT ELITE UN,1139,1594,1-9-2020,3-11-2020,8
30400001611,ARROZ C/LECHE TKF KG,1180,1622,1-9-2020,3-11-2020,8
30400001637,AVENA C/LECHE MACROFOOD KG,1265,1668,1-9-2020,3-11-2020,8
30400030146,AVENA INSTANTANEA QUAKER 900GR,2052,1669,1-9-2020,3-11-2020,8
30400001161,MANZANA VERDE 180GR+/-10 VERGEL FYV KG,1084,1680,1-9-2020,3-11-2020,8
30400001548,ACEITE VEGETAL BONAZA 1LT,1447,1693,1-9-2020,3-11-2020,8
30400001300,PIMIENTO MORRON VERDE VERGEL FYV KG,2504,1698,1-9-2020,3-11-2020,8
30200000026,DESINFEC. W.C. PAST.AZUL HARPIC 45GR,1278,1715,1-9-2020,3-11-2020,8
30400001974,FLAN COCO C/LECHE MACROFOOD KG,1303,1720,1-9-2020,3-11-2020,8
30400001986,FLAN VAINILLA C/L MACROFOOD KG,1303,1720,1-9-2020,3-11-2020,8
30400002420,SOPA CARNE C/ARROZ MARCOFOOD KG,1304,1721,1-9-2020,3-11-2020,8
30400002421,SOPA CARNE C/CARACOLITO MACROFOOD KG,1304,1721,1-9-2020,3-11-2020,8
30400002424,SOPA CARNE C/VERDURA MACROFOOD KG,1304,1721,1-9-2020,3-11-2020,8
30400002452,SOPA POLLO C/ARROZ MACROFOOD KG,1304,1721,1-9-2020,3-11-2020,8
30400002456,SOPA POLLO C/SEMOLA MACROFOOD KG,1304,1721,1-9-2020,3-11-2020,8
30400002458,SOPA POLLO VERDURA MACROFOO KG,1304,1721,1-9-2020,3-11-2020,8
30400002427,SOPA CARNE SEMOLA MACROFOOD KG,1304,1723,1-9-2020,3-11-2020,8
30400002306,POROTO HALLADO BONANZA KG,2103,1739,1-9-2020,3-11-2020,8
30400001815,CREMA ARVEJA/JAMON MACROFOOD KG,1326,1751,1-9-2020,3-11-2020,8
30400001823,CREMA CHOCLO MACROFOOD KG,1326,1751,1-9-2020,3-11-2020,8
30400001828,CREMA ESPARRAGO MACROFOOD KG,1326,1751,1-9-2020,3-11-2020,8
30400001842,CREMA VERDURA MACROFOOD KG,1326,1751,1-9-2020,3-11-2020,8
30400002496,TRIGO MOTE ALTO LA CRUZ KG,1329,1755,1-9-2020,3-11-2020,8
30400002422,SOPA CARNE C/FIDEOS MACROFOOD KG,1335,1763,1-9-2020,3-11-2020,8
30400002454,SOPA POLLO C/FIDEOS MACROFOOD KG,1335,1763,1-9-2020,3-11-2020,8
30400001757,CEREZA JUGO CENTAURO 570GR,1526,1801,1-9-2020,3-11-2020,8
30400001860,DULCE MEMBRILLO PERELLO 1KG,1499,1803,1-9-2020,3-11-2020,8
30400001588,AJI SALSA DON JUAN 1KG,930,1810,1-9-2020,3-11-2020,8
30400001971,FLAN CHOCOLATE C/L MACROFOOD KG,1370,1810,1-9-2020,3-11-2020,8
30400001693,CALDO CONCENTR CARNE MACROFOOD KG,1396,1845,1-9-2020,3-11-2020,8
30400001695,CALDO CONCENTRADO AVE MACROFOOD KG,1396,1845,1-9-2020,3-11-2020,8
30400002515,YERBA MATE TARAGUI 250GR,1450,1845,1-9-2020,3-11-2020,8
30400003958,MANI SALADO EVERCRIPS 430G,1389,1863,1-9-2020,3-11-2020,8
30200000020,CLORO ROPA COLOR CLOROX 960CC UN,1828,1865,1-9-2020,3-11-2020,8
30400001734,CEREAL CORNFLAKES NESLTE 510GR,1702,1896,1-9-2020,3-11-2020,8
30400000649,JAMON PAVO COC/LAM A/V LLANQUIHUE 200GR,1443,1936,1-9-2020,3-11-2020,8
30400002013,GARBANZO S/PIEL BONANZA 1KG,1864,1948,1-9-2020,3-11-2020,8
30400002082,LECHE ASADA MACROFOOD KG,1474,1949,1-9-2020,3-11-2020,8
30400002087,LECHE NEVADA MACROFOOD KG,1474,1949,1-9-2020,3-11-2020,8
30400002375,SALSA CARAMELO MACROFOOD 1LT,1475,1951,1-9-2020,3-11-2020,8
30400002379,SALSA CHOCOLATE MACROFOOD 1LT,1475,1951,1-9-2020,3-11-2020,8
30400002395,SALSA FRAMBUESA MACROFOOD 1LT,1475,1951,1-9-2020,3-11-2020,8
30200004071,BOLSA BASURA 115X150CM VANNI UN,1460,1953,1-9-2020,3-11-2020,8
30400032292,PIÑA TROZO ALIFRUT 1KG,1827,1957,1-9-2020,3-11-2020,8
30400000726,SALAME LAM A/V LLANQUIHUE 200GR,1468,1969,1-9-2020,3-11-2020,8
30400002645,LEVADURA SEC IN SU SAF OKEDO 500GR,1639,1995,1-9-2020,3-11-2020,8
30400001575,ACETO BALSAMICO MARCO POLO 500CC,1593,2000,1-9-2020,3-11-2020,8
30400001125,LIMON VERGEL FYV KG,924,2012,1-9-2020,3-11-2020,8
30400002075,KETCHUP HELLMANNS DOYP 1KG,1554,2057,1-9-2020,3-11-2020,8
30400032098,AZUCAR FLOR PURATO KG,1587,2101,1-9-2020,3-11-2020,8
30400002122,MANJAR COLUN 1KG,1568,2103,1-9-2020,3-11-2020,8
30400002150,MERENGUE INSTANT MACROFOOD KG,1592,2106,1-9-2020,3-11-2020,8
30400001831,CREMA LENTEJAS MACROFOOD KG,1635,2165,1-9-2020,3-11-2020,8
30400001839,CREMA TOMATE MACROFOOD KG,1635,2165,1-9-2020,3-11-2020,8
30200000093,ESCOBILLON PLASTICO PROASIN UN,947,2174,1-9-2020,3-11-2020,8
30400001754,CEREAL ZUCOSOS NESTLE 530GR,1755,2176,1-9-2020,3-11-2020,8
30200000008,ALCOHOL 70# DIFEM PHARMA LT,1640,2200,1-9-2020,3-11-2020,8
30400031692,MANGO CONG TROZO ALIFRUT KG,2733,2219,1-9-2020,3-11-2020,8
30400000982,COCHAYUYO VERGEL FYV 250GR,1664,2232,1-9-2020,3-11-2020,8
30400001310,PI#A FRESCA VERGEL FYV UN,1664,2232,1-9-2020,3-11-2020,8
30400029670,Caldo concentrado costilla Macrofood kg,2435,2238,1-9-2020,3-11-2020,8
30400001536,ACEITE MARAVILLA CHEF 1LT,1746,2314,1-9-2020,3-11-2020,8
30400030440,"PAPA PREFRITA 11MM ALIFRUT 2,5KG",2115,2314,1-9-2020,3-11-2020,8
30400001656,BASE APANAR KG MACROFOOD KG,1756,2326,1-9-2020,3-11-2020,8
30200000167,PA#O CELULOSA AMARILLO 3M VANNI UN,1764,2363,1-9-2020,3-11-2020,8
30200000168,PA#O CELULOSA AZUL 3M VANNI UN,1764,2363,1-9-2020,3-11-2020,8
